Temperature,Target_Temperature,ADC_Value,Voltage,Time,FSM_State_Index,Heater_Currently_On
234170,240,1133,913,460164,2,1
234325,240,1131,911,460435,2,1
234559,240,1128,909,460706,2,1
234559,240,1128,909,460977,2,1
234716,240,1126,907,461248,2,1
234716,240,1126,907,461519,2,1
234951,240,1123,904,461790,2,1
234716,240,1126,907,462061,2,1
235108,240,1121,903,462332,2,1
235344,240,1118,900,462603,2,1
235739,240,1113,896,462874,2,1
235898,240,1111,895,463145,2,1
235502,240,1116,899,463416,2,1
235818,240,1112,896,463687,2,1
236056,240,1109,893,463958,2,1
236534,240,1103,888,464229,2,1
236136,240,1108,892,464500,2,1
236136,240,1108,892,464771,2,1
236056,240,1109,893,465042,2,1
236215,240,1107,892,465313,2,1
236295,240,1106,891,465584,2,1
236614,240,1102,888,465855,2,1
236455,240,1104,889,466126,2,1
236694,240,1101,887,466397,2,1
236854,240,1099,885,466668,2,1
237095,240,1096,883,466939,2,1
237095,240,1096,883,467210,2,1
237256,240,1094,881,467481,2,1
237256,240,1094,881,467752,2,1
237417,240,1092,880,468023,2,1
237417,240,1092,880,468294,2,1
237740,240,1088,876,468565,2,1
237821,240,1087,875,468836,2,1
237660,240,1089,877,469107,2,1
237984,240,1085,874,469378,2,1
237740,240,1088,876,469649,2,1
237984,240,1085,874,469920,2,1
238227,240,1082,871,470191,2,1
238390,240,1080,870,470462,2,1
238554,240,1078,868,470733,2,1
238554,240,1078,868,471004,2,1
238227,240,1082,871,471275,2,1
238881,240,1074,865,471546,2,1
238717,240,1076,867,471817,2,1
239127,240,1071,863,472088,2,0
238799,240,1075,866,472359,2,1
239127,240,1071,863,472630,2,0
239374,240,1068,860,472901,2,0
239374,240,1068,860,473172,2,0
239539,240,1066,859,473443,2,0
239622,240,1065,858,473714,2,0
239622,240,1065,858,473985,2,0
239953,240,1061,855,474256,2,0
239953,240,1061,855,474527,2,0
240036,240,1060,854,474798,2,0
240286,240,1057,851,475069,2,0
240202,240,1058,852,475340,2,0
240452,240,1055,850,475611,2,0
240286,240,1057,851,475882,3,0
240703,240,1052,847,476153,3,0
240787,240,1051,846,476424,3,0
240703,240,1052,847,476695,3,0
240787,240,1051,846,476966,3,0
241123,240,1047,843,477237,3,0
240955,240,1049,845,477508,3,0
241291,240,1045,842,477779,3,0
241039,240,1048,844,478050,3,0
241629,240,1041,838,478321,3,0
241375,240,1044,841,478592,3,0
241375,240,1044,841,478863,3,0
241207,240,1046,842,479134,3,0
241544,240,1042,839,479405,3,0
241544,240,1042,839,479676,3,0
241629,240,1041,838,479947,3,0
241713,240,1040,838,480218,3,0
241629,240,1041,838,480489,3,0
241713,240,1040,838,480760,3,0
241883,240,1038,836,481031,3,0
241883,240,1038,836,481302,3,0
241968,240,1037,835,481573,3,0
242223,240,1034,833,481844,3,0
241968,240,1037,835,482115,3,0
242138,240,1035,834,482386,3,0
242052,240,1036,834,482657,3,0
242564,240,1030,830,482928,3,0
242052,240,1036,834,483199,3,0
242223,240,1034,833,483470,3,0
242478,240,1031,830,483741,3,0
242478,240,1031,830,484012,3,0
242308,240,1033,832,484283,3,0
242308,240,1033,832,484554,3,0
242564,240,1030,830,484825,3,0
242564,240,1030,830,485096,3,0
242564,240,1030,830,485367,3,0
242649,240,1029,829,485638,3,0
242564,240,1030,830,485909,3,0
242649,240,1029,829,486180,3,0
242564,240,1030,830,486451,3,0
242735,240,1028,828,486722,3,0
242649,240,1029,829,486993,3,0
242821,240,1027,827,487264,3,0
242649,240,1029,829,487535,3,0
242308,240,1033,832,487806,3,0
242649,240,1029,829,488077,3,0
242393,240,1032,831,488348,3,0
242735,240,1028,828,488619,3,0
242735,240,1028,828,488890,3,0
242821,240,1027,827,489161,3,0
242564,240,1030,830,489432,3,0
242906,240,1026,826,489703,3,0
242564,240,1030,830,489974,3,0
242564,240,1030,830,490245,3,0
242735,240,1028,828,490516,3,0
242564,240,1030,830,490787,3,0
242564,240,1030,830,491058,3,0
242393,240,1032,831,491329,3,0
242308,240,1033,832,491600,3,0
242308,240,1033,832,491871,3,0
241968,240,1037,835,492142,3,0
242223,240,1034,833,492413,3,0
242223,240,1034,833,492684,3,0
242052,240,1036,834,492955,3,0
242052,240,1036,834,493226,3,0
241968,240,1037,835,493497,3,0
241968,240,1037,835,493768,3,0
241798,240,1039,837,494039,3,0
241883,240,1038,836,494310,3,0
241883,240,1038,836,494581,3,0
241798,240,1039,837,494852,3,0
241544,240,1042,839,495123,3,0
241629,240,1041,838,495394,3,0
241713,240,1040,838,495665,3,0
241629,0,1041,838,495936,4,0
241544,0,1042,839,496206,4,0
241207,0,1046,842,496476,4,0
241291,0,1045,842,496746,4,0
241291,0,1045,842,497016,4,0
241291,0,1045,842,497286,4,0
240955,0,1049,845,497556,4,0
240871,0,1050,846,497826,4,0
240955,0,1049,845,498096,4,0
240955,0,1049,845,498366,4,0
240703,0,1052,847,498636,4,0
240703,0,1052,847,498906,4,0
240787,0,1051,846,499176,4,0
240536,0,1054,849,499446,4,0
240369,0,1056,850,499716,4,0
240286,0,1057,851,499986,4,0
240369,0,1056,850,500256,4,0
239953,0,1061,855,500526,4,0
240036,0,1060,854,500796,4,0
239870,0,1062,855,501066,4,0
239870,0,1062,855,501336,4,0
240119,0,1059,853,501606,4,0
239705,0,1064,857,501876,4,0
239457,0,1067,859,502146,4,0
239045,0,1072,863,502416,4,0
238881,0,1074,865,502686,4,0
238554,0,1078,868,502956,4,0
237740,0,1088,876,503226,4,0
237417,0,1092,880,503496,4,0
236935,0,1098,884,503766,4,0
236455,0,1104,889,504036,4,0
235739,0,1113,896,504306,4,0
235265,0,1119,901,504576,4,0
234325,0,1131,911,504846,4,0
233859,0,1137,916,505116,4,0
233163,0,1146,923,505386,4,0
232626,0,1153,929,505656,4,0
231864,0,1163,937,505926,4,0
230808,0,1177,948,506196,4,0
230210,0,1185,954,506466,4,0
229615,0,1193,961,506736,4,0
228584,0,1207,972,507006,4,0
227708,0,1219,982,507276,4,0
227057,0,1228,989,507546,4,0
226339,0,1238,997,507816,4,0
225484,0,1250,1007,508086,4,0
224989,0,1257,1012,508357,4,0
224006,0,1271,1024,508628,4,0
223171,0,1283,1033,508899,4,0
222618,0,1291,1040,509170,4,0
221795,0,1303,1050,509441,4,0
220910,0,1316,1060,509712,4,0
220236,0,1326,1068,509983,4,0
219298,0,1340,1079,510254,4,0
218766,0,1348,1086,510525,4,0
217974,0,1360,1095,510796,4,0
217318,0,1370,1104,511067,4,0
216471,0,1383,1114,511338,4,0
215760,0,1394,1123,511609,4,0
214990,0,1406,1133,511880,4,0
214289,0,1417,1141,512151,4,0
213467,0,1430,1152,512422,4,0
212713,0,1442,1162,512693,4,0
212088,0,1452,1170,512964,4,0
211282,0,1465,1180,513235,4,0
210666,0,1475,1188,513506,4,0
209992,0,1486,1197,513777,4,0
209322,0,1497,1206,514048,4,0
208656,0,1508,1215,514319,4,0
208054,0,1518,1223,514590,4,0
207455,0,1528,1231,514861,4,0
206680,0,1541,1241,515132,4,0
205970,0,1553,1251,515403,4,0
205264,0,1565,1261,515674,4,0
204738,0,1574,1268,515945,4,0
204039,0,1586,1278,516216,4,0
203171,0,1601,1290,516487,4,0
202711,0,1609,1296,516758,4,0
202138,0,1619,1304,517029,4,0
201453,0,1631,1314,517300,4,0
200773,0,1643,1324,517571,4,0
199983,0,1657,1335,517842,4,0
199590,0,1664,1340,518113,4,0
198808,0,1678,1352,518384,4,0
198196,0,1689,1361,518655,4,0
197422,0,1703,1372,518926,4,0
197036,0,1710,1378,519197,4,0
196378,0,1722,1387,519468,4,0
195723,0,1734,1397,519739,4,0
195125,0,1745,1406,520010,4,0
194475,0,1757,1415,520281,4,0
193882,0,1768,1424,520552,4,0
193238,0,1780,1434,520823,4,0
192703,0,1790,1442,521094,4,0
192171,0,1800,1450,521365,4,0
191534,0,1812,1460,521636,4,0
191005,0,1822,1468,521907,4,0
190478,0,1832,1476,522178,4,0
189586,0,1849,1490,522449,4,0
189429,0,1852,1492,522720,4,0
188751,0,1865,1502,522991,4,0
188336,0,1873,1509,523262,4,0
187869,0,1882,1516,523533,4,0
187455,0,1890,1523,523804,4,0
186836,0,1902,1532,524075,4,0
186271,0,1913,1541,524346,4,0
185810,0,1922,1548,524617,4,0
185299,0,1932,1556,524888,4,0
184789,0,1942,1564,525159,4,0
184129,0,1955,1575,525430,4,0
183825,0,1961,1580,525701,4,0
183319,0,1971,1588,525972,4,0
182765,0,1982,1597,526243,4,0
182362,0,1990,1603,526514,4,0
181810,0,2001,1612,526785,4,0
181210,0,2013,1622,527056,4,0
180960,0,2018,1626,527327,4,0
180411,0,2029,1635,527598,4,0
180063,0,2036,1640,527869,4,0
179666,0,2044,1647,528140,4,0
179121,0,2055,1656,528411,4,0
178725,0,2063,1662,528682,4,0
178379,0,2070,1668,528953,4,0
177935,0,2079,1675,529224,4,0
177394,0,2090,1684,529495,4,0
176952,0,2099,1691,529766,4,0
176511,0,2108,1698,530037,4,0
176168,0,2115,1704,530308,4,0
175680,0,2125,1712,530579,4,0
175241,0,2134,1719,530850,4,0
174754,0,2144,1727,531121,4,0
174413,0,2151,1733,531392,4,0
174073,0,2158,1739,531663,4,0
173540,0,2169,1747,531934,4,0
173201,0,2176,1753,532205,4,0
172765,0,2185,1760,532476,4,0
172330,0,2194,1768,532747,4,0
171944,0,2202,1774,533018,4,0
171366,0,2214,1784,533289,4,0
171077,0,2220,1789,533560,4,0
170549,0,2231,1797,533831,4,0
170309,0,2236,1801,534102,4,0
169877,0,2245,1809,534373,4,0
169302,0,2257,1818,534644,4,0
168919,0,2265,1825,534915,4,0
168584,0,2272,1830,535186,4,0
168202,0,2280,1837,535457,4,0
167677,0,2291,1846,535728,4,0
167343,0,2298,1851,535999,4,0
166962,0,2306,1858,536270,4,0
166581,0,2314,1864,536541,4,0
166200,0,2322,1871,536812,4,0
165725,0,2332,1879,537083,4,0
165297,0,2341,1886,537354,4,0
164917,0,2349,1892,537625,4,0
164727,0,2353,1896,537896,4,0
164205,0,2364,1905,538167,4,0
163968,0,2369,1909,538438,4,0
163494,0,2379,1917,538709,4,0
163163,0,2386,1922,538980,4,0
162784,0,2394,1929,539251,4,0
162452,0,2401,1934,539522,4,0
162074,0,2409,1941,539793,4,0
161790,0,2415,1946,540064,4,0
161412,0,2423,1952,540335,4,0
161080,0,2430,1958,540606,4,0
160702,0,2438,1964,540877,4,0
160277,0,2447,1971,541148,4,0
159851,0,2456,1979,541419,4,0
159615,0,2461,1983,541690,4,0
159237,0,2469,1989,541961,4,0
158906,0,2476,1995,542232,4,0
158623,0,2482,2000,542503,4,0
158339,0,2488,2004,542774,4,0
157914,0,2497,2012,543045,4,0
157536,0,2505,2018,543316,4,0
157300,0,2510,2022,543587,4,0
156875,0,2519,2029,543858,4,0
156638,0,2524,2033,544129,4,0
156213,0,2533,2041,544400,4,0
155787,0,2542,2048,544671,4,0
155598,0,2546,2051,544942,4,0
155172,0,2555,2058,545213,4,0
154889,0,2561,2063,545484,4,0
154699,0,2565,2067,545755,4,0
154273,0,2574,2074,546026,4,0
153942,0,2581,2079,546297,4,0
153800,0,2584,2082,546568,4,0
153326,0,2594,2090,546839,4,0
153041,0,2600,2095,547110,4,0
152615,0,2609,2102,547381,4,0
152425,0,2613,2105,547652,4,0
152093,0,2620,2111,547923,4,0
151760,0,2627,2116,548194,4,0
151332,0,2636,2124,548465,4,0
151237,0,2638,2125,548736,4,0
150809,0,2647,2133,549007,4,0
150524,0,2653,2137,549278,4,0
150286,0,2658,2141,549549,4,0
150000,0,2664,2146,549820,4,0
149428,0,2676,2156,550091,4,0
149475,0,2675,2155,550362,4,0
149141,0,2682,2161,550633,4,0
148902,0,2687,2165,550904,4,0
148520,0,2695,2171,551175,4,0
148329,0,2699,2175,551446,4,0
148042,0,2705,2179,551717,4,0
147658,0,2713,2186,551988,4,0
147611,0,2714,2187,552259,4,0
147323,0,2720,2191,552530,4,0
147035,0,2726,2196,552801,4,0
146699,0,2733,2202,553072,4,0
146410,0,2739,2207,553343,4,0
146266,0,2742,2209,553614,4,0
146074,0,2746,2212,553885,4,0
145881,0,2750,2216,554156,4,0
145640,0,2755,2220,554427,4,0
145495,0,2758,2222,554698,4,0
145447,0,2759,2223,554969,4,0
145013,0,2768,2230,555240,4,0
144771,0,2773,2234,555511,4,0
144481,0,2779,2239,555782,4,0
144287,0,2783,2242,556053,4,0
144094,0,2787,2245,556324,4,0
143754,0,2794,2251,556595,4,0
143609,0,2797,2253,556866,4,0
143512,0,2799,2255,557137,4,0
143269,0,2804,2259,557408,4,0
143074,0,2808,2262,557679,4,0
142782,0,2814,2267,557950,4,0
142587,0,2818,2270,558221,4,0
142392,0,2822,2274,558492,4,0
142100,0,2828,2278,558763,4,0
141513,0,2840,2288,559034,4,0
141611,0,2838,2287,559305,4,0
141415,0,2842,2290,559576,4,0
141121,0,2848,2295,559847,4,0
140778,0,2855,2300,560118,4,0
140532,0,2860,2304,560389,4,0
140188,0,2867,2310,560660,4,0
140040,0,2870,2312,560931,4,0
139793,0,2875,2316,561202,4,0
139398,0,2883,2323,561473,4,0
139250,0,2886,2325,561744,4,0
138903,0,2893,2331,562015,4,0
138705,0,2897,2334,562286,4,0
138358,0,2904,2340,562557,4,0
138209,0,2907,2342,562828,4,0
137811,0,2915,2349,563099,4,0
137860,0,2914,2348,563370,4,0
136962,0,2932,2362,563641,4,0
136761,0,2936,2366,563912,4,0
136912,0,2933,2363,564183,4,0
136561,0,2940,2369,564454,4,0
136159,0,2948,2375,564725,4,0
135857,0,2954,2380,564996,4,0
135807,0,2955,2381,565267,4,0
135353,0,2964,2388,565538,4,0
135050,0,2970,2393,565809,4,0
134797,0,2975,2397,566080,4,0
134644,0,2978,2399,566351,4,0
134289,0,2985,2405,566622,4,0
134085,0,2989,2408,566893,4,0
133933,0,2992,2411,567164,4,0
133525,0,3000,2417,567435,4,0
133269,0,3005,2421,567706,4,0
133064,0,3009,2424,567977,4,0
132602,0,3018,2432,568248,4,0
132397,0,3022,2435,568519,4,0
132242,0,3025,2437,568790,4,0
132036,0,3029,2440,569061,4,0
131829,0,3033,2444,569332,4,0
131467,0,3040,2449,569603,4,0
131052,0,3048,2456,569874,4,0
130897,0,3051,2458,570145,4,0
130740,0,3054,2461,570416,4,0
130428,0,3060,2465,570687,4,0
130323,0,3062,2467,570958,4,0
130010,0,3068,2472,571229,4,0
129748,0,3073,2476,571500,4,0
129643,0,3075,2478,571771,4,0
129380,0,3080,2482,572042,4,0
128959,0,3088,2488,572313,4,0
128906,0,3089,2489,572584,4,0
128695,0,3093,2492,572855,4,0
128430,0,3098,2496,573126,4,0
128059,0,3105,2502,573397,4,0
128006,0,3106,2503,573668,4,0
127739,0,3111,2507,573939,4,0
127580,0,3114,2509,574210,4,0
127419,0,3117,2511,574481,4,0
127045,0,3124,2517,574752,4,0
126831,0,3128,2520,575023,4,0
126508,0,3134,2525,575294,4,0
126400,0,3136,2527,575565,4,0
126454,0,3135,2526,575836,4,0
126077,0,3142,2532,576107,4,0
125861,0,3146,2535,576378,4,0
125698,0,3149,2537,576649,4,0
125752,0,3148,2536,576920,4,0
125264,0,3157,2544,577191,4,0
125101,0,3160,2546,577462,4,0
124828,0,3165,2550,577733,4,0
124719,0,3167,2552,578004,4,0
124555,0,3170,2554,578275,4,0
124171,0,3177,2560,578546,4,0
124006,0,3180,2562,578817,4,0
123731,0,3185,2566,579088,4,0
123620,0,3187,2568,579359,4,0
123289,0,3193,2573,579630,4,0
123178,0,3195,2574,579901,4,0
122956,0,3199,2577,580172,4,0
122845,0,3201,2579,580443,4,0
122566,0,3206,2583,580714,4,0
122455,0,3208,2585,580985,4,0
122231,0,3212,2588,581256,4,0
121895,0,3218,2593,581527,4,0
122176,0,3213,2589,581798,4,0
121614,0,3223,2597,582069,4,0
121276,0,3229,2602,582340,4,0
121220,0,3230,2602,582611,4,0
121107,0,3232,2604,582882,4,0
120937,0,3235,2606,583153,4,0
120824,0,3237,2608,583424,4,0
120540,0,3242,2612,583695,4,0
120312,0,3246,2615,583966,4,0
120141,0,3249,2618,584237,4,0
119912,0,3253,2621,584508,4,0
119855,0,3254,2622,584779,4,0
119683,0,3257,2624,585050,4,0
119396,0,3262,2628,585321,4,0
119223,0,3265,2631,585592,4,0
119108,0,3267,2632,585863,4,0
118761,0,3273,2637,586134,4,0
118645,0,3275,2639,586405,4,0
118587,0,3276,2640,586676,4,0
118413,0,3279,2642,586947,4,0
118238,0,3282,2644,587218,4,0
118063,0,3285,2647,587489,4,0
117946,0,3287,2648,587760,4,0
117888,0,3288,2649,588031,4,0
117712,0,3291,2652,588302,4,0
117478,0,3295,2655,588573,4,0
117478,0,3295,2655,588844,4,0
117184,0,3300,2659,589115,4,0
116711,0,3308,2665,589386,4,0
117066,0,3302,2660,589657,4,0
116888,0,3305,2663,589928,4,0
116711,0,3308,2665,590199,4,0
116474,0,3312,2669,590470,4,0
116355,0,3314,2670,590741,4,0
116057,0,3319,2674,591012,4,0
115937,0,3321,2676,591283,4,0
114734,0,3341,2692,591554,4,0
115818,0,3323,2677,591825,4,0
115638,0,3326,2680,592096,4,0
115458,0,3329,2682,592367,4,0
115338,0,3331,2684,592638,4,0
114976,0,3337,2689,592909,4,0
115036,0,3336,2688,593180,4,0
114673,0,3342,2693,593451,4,0
114734,0,3341,2692,593722,4,0
114309,0,3348,2698,593993,4,0
114248,0,3349,2698,594264,4,0
114126,0,3351,2700,594535,4,0
113943,0,3354,2702,594806,4,0
113697,0,3358,2706,595077,4,0
113575,0,3360,2707,595348,4,0
113513,0,3361,2708,595619,4,0
113390,0,3363,2710,595890,4,0
113390,0,3363,2710,596161,4,0
112958,0,3370,2715,596432,4,0
112772,0,3373,2718,596703,4,0
112710,0,3374,2718,596974,4,0
112710,0,3374,2718,597245,4,0
112523,0,3377,2721,597516,4,0
112336,0,3380,2723,597787,4,0
112086,0,3384,2727,598058,4,0
112024,0,3385,2727,598329,4,0
111710,0,3390,2731,598600,4,0
111584,0,3392,2733,598871,4,0
111773,0,3389,2731,599142,4,0
111899,0,3387,2729,599413,4,0
111332,0,3396,2736,599684,4,0
110952,0,3402,2741,599955,4,0
111269,0,3397,2737,600226,4,0
110761,0,3405,2743,600497,4,0
110634,0,3407,2745,600768,4,0
110634,0,3407,2745,601039,4,0
110186,0,3414,2751,601310,4,0
110314,0,3412,2749,601581,4,0
110122,0,3415,2752,601852,4,0
109929,0,3418,2754,602123,4,0
109994,0,3417,2753,602394,4,0
109671,0,3422,2757,602665,4,0
109542,0,3424,2759,602936,4,0
109413,0,3426,2760,603207,4,0
109218,0,3429,2763,603478,4,0
109023,0,3432,2765,603749,4,0
108893,0,3434,2767,604020,4,0
108697,0,3437,2769,604291,4,0
108369,0,3442,2773,604562,4,0
108500,0,3440,2772,604833,4,0
108171,0,3445,2776,605104,4,0
108237,0,3444,2775,605375,4,0
107907,0,3449,2779,605646,4,0
107775,0,3451,2781,605917,4,0
107443,0,3456,2785,606188,4,0
107709,0,3452,2781,606459,4,0
107443,0,3456,2785,606730,4,0
107376,0,3457,2785,607001,4,0
107110,0,3461,2789,607272,4,0
107043,0,3462,2789,607543,4,0
106774,0,3466,2793,607814,4,0
106573,0,3469,2795,608085,4,0
106640,0,3468,2794,608356,4,0
106438,0,3471,2797,608627,4,0
106370,0,3472,2797,608898,4,0
106303,0,3473,2798,609169,4,0
105964,0,3478,2802,609440,4,0
105896,0,3479,2803,609711,4,0
105555,0,3484,2807,609982,4,0
105555,0,3484,2807,610253,4,0
105555,0,3484,2807,610524,4,0
105418,0,3486,2809,610795,4,0
105212,0,3489,2811,611066,4,0
105006,0,3492,2814,611337,4,0
104937,0,3493,2814,611608,4,0
104937,0,3493,2814,611879,4,0
104522,0,3499,2819,612150,4,0
104452,0,3500,2820,612421,4,0
104104,0,3505,2824,612692,4,0
104034,0,3506,2825,612963,4,0
104243,0,3503,2822,613234,4,0
103964,0,3507,2826,613505,4,0
103754,0,3510,2828,613776,4,0
103684,0,3511,2829,614047,4,0
103543,0,3513,2830,614318,4,0
103402,0,3515,2832,614589,4,0
103261,0,3517,2834,614860,4,0
103048,0,3520,2836,615131,4,0
103048,0,3520,2836,615402,4,0
102906,0,3522,2838,615673,4,0
102693,0,3525,2840,615944,4,0
102550,0,3527,2842,616215,4,0
102550,0,3527,2842,616486,4,0
102478,0,3528,2843,616757,4,0
102263,0,3531,2845,617028,4,0
102263,0,3531,2845,617299,4,0
102119,0,3533,2847,617570,4,0
102191,0,3532,2846,617841,4,0
101759,0,3538,2851,618112,4,0
101759,0,3538,2851,618383,4,0
101686,0,3539,2851,618654,4,0
101759,0,3538,2851,618925,4,0
101323,0,3544,2855,619196,4,0
101250,0,3545,2856,619467,4,0
101396,0,3543,2855,619738,4,0
101250,0,3545,2856,620009,4,0
101468,0,3542,2854,620280,4,0
100737,0,3552,2862,620551,4,0
100884,0,3550,2860,620822,4,0
100811,0,3551,2861,621093,4,0
100516,0,3555,2864,621364,4,0
100664,0,3553,2863,621635,4,0
100442,0,3556,2865,621906,4,0
99923,0,3563,2871,622168,4,0
100442,0,3556,2865,622439,4,0
100220,0,3559,2868,622710,4,0
100146,0,3560,2868,622981,4,0
99923,0,3563,2871,623243,4,0
99923,0,3563,2871,623505,4,0
99549,0,3568,2875,623767,4,0
99624,0,3567,2874,624029,4,0
99399,0,3570,2876,624291,4,0
99174,0,3573,2879,624553,4,0
99098,0,3574,2880,624815,4,0
99098,0,3574,2880,625077,4,0
99098,0,3574,2880,625339,4,0
98871,0,3577,2882,625601,4,0
99098,0,3574,2880,625863,4,0
98643,0,3580,2884,626125,4,0
98719,0,3579,2884,626387,4,0
98643,0,3580,2884,626649,4,0
98338,0,3584,2888,626911,4,0
98643,0,3580,2884,627173,4,0
97955,0,3589,2892,627435,4,0
98262,0,3585,2889,627697,4,0
97955,0,3589,2892,627959,4,0
97801,0,3591,2893,628221,4,0
97801,0,3591,2893,628483,4,0
97646,0,3593,2895,628745,4,0
97955,0,3589,2892,629007,4,0
97491,0,3595,2897,629269,4,0
97646,0,3593,2895,629531,4,0
97258,0,3598,2899,629793,4,0
97336,0,3597,2898,630055,4,0
97336,0,3597,2898,630317,4,0
97180,0,3599,2900,630579,4,0
97336,0,3597,2898,630841,4,0
96946,0,3602,2902,631103,4,0
96946,0,3602,2902,631365,4,0
96711,0,3605,2905,631627,4,0
96711,0,3605,2905,631889,4,0
96632,0,3606,2905,632151,4,0
96632,0,3606,2905,632413,4,0
96317,0,3610,2909,632675,4,0
96711,0,3605,2905,632937,4,0
96237,0,3611,2909,633199,4,0
96158,0,3612,2910,633461,4,0
95920,0,3615,2913,633723,4,0
96158,0,3612,2910,633985,4,0
95760,0,3617,2914,634247,4,0
96079,0,3613,2911,634509,4,0
95840,0,3616,2913,634771,4,0
95600,0,3619,2916,635033,4,0
95600,0,3619,2916,635295,4,0
95600,0,3619,2916,635557,4,0
95520,0,3620,2917,635819,4,0
95600,0,3619,2916,636081,4,0
95118,0,3625,2921,636343,4,0
95198,0,3624,2920,636605,4,0
95037,0,3626,2922,636867,4,0
95118,0,3625,2921,637129,4,0
94794,0,3629,2924,637391,4,0
94712,0,3630,2925,637653,4,0
94794,0,3629,2924,637915,4,0
94875,0,3628,2923,638177,4,0
94631,0,3631,2926,638439,4,0
94631,0,3631,2926,638701,4,0
94468,0,3633,2927,638963,4,0
94222,0,3636,2930,639225,4,0
94222,0,3636,2930,639487,4,0
93976,0,3639,2932,639749,4,0
94304,0,3635,2929,640011,4,0
93976,0,3639,2932,640273,4,0
93893,0,3640,2933,640535,4,0
93893,0,3640,2933,640797,4,0
93479,0,3645,2937,641059,4,0
93396,0,3646,2938,641321,4,0
93145,0,3649,2940,641583,4,0
93396,0,3646,2938,641845,4,0
93062,0,3650,2941,642107,4,0
93312,0,3647,2938,642369,4,0
93728,0,3642,2934,642631,4,0
93229,0,3648,2939,642893,4,0
92641,0,3655,2945,643155,4,0
92557,0,3656,2946,643417,4,0
92978,0,3651,2942,643679,4,0
92726,0,3654,2944,643941,4,0
92557,0,3656,2946,644203,4,0
92557,0,3656,2946,644465,4,0
92557,0,3656,2946,644727,4,0
92472,0,3657,2947,644989,4,0
92557,0,3656,2946,645251,4,0
92472,0,3657,2947,645513,4,0
92047,0,3662,2951,645775,4,0
92047,0,3662,2951,646037,4,0
92047,0,3662,2951,646299,4,0
91962,0,3663,2951,646561,4,0
92047,0,3662,2951,646823,4,0
91705,0,3666,2954,647085,4,0
91962,0,3663,2951,647347,4,0
91962,0,3663,2951,647609,4,0
91790,0,3665,2953,647871,4,0
91446,0,3669,2956,648133,4,0
91619,0,3667,2955,648395,4,0
91533,0,3668,2955,648657,4,0
91187,0,3672,2959,648919,4,0
91619,0,3667,2955,649181,4,0
91360,0,3670,2957,649443,4,0
91100,0,3673,2959,649705,4,0
91100,0,3673,2959,649967,4,0
90926,0,3675,2961,650229,4,0
91100,0,3673,2959,650491,4,0
91013,0,3674,2960,650753,4,0
91013,0,3674,2960,651015,4,0
90664,0,3678,2963,651277,4,0
90576,0,3679,2964,651539,4,0
90489,0,3680,2965,651801,4,0
90576,0,3679,2964,652063,4,0
90136,0,3684,2968,652325,4,0
90401,0,3681,2966,652587,4,0
90313,0,3682,2967,652849,4,0
90136,0,3684,2968,653111,4,0
90048,0,3685,2969,653373,4,0
90136,0,3684,2968,653635,4,0
90136,0,3684,2968,653897,4,0
90048,0,3685,2969,654159,4,0
89870,0,3687,2971,654421,4,0
89603,0,3690,2973,654683,4,0
89603,0,3690,2973,654945,4,0
90224,0,3683,2967,655207,4,0
89154,0,3695,2977,655469,4,0
89513,0,3691,2974,655731,4,0
89513,0,3691,2974,655993,4,0
89244,0,3694,2976,656255,4,0
89334,0,3693,2976,656517,4,0
89334,0,3693,2976,656779,4,0
89334,0,3693,2976,657041,4,0
89154,0,3695,2977,657303,4,0
89064,0,3696,2978,657565,4,0
88974,0,3697,2979,657827,4,0
88792,0,3699,2980,658089,4,0
89154,0,3695,2977,658351,4,0
89064,0,3696,2978,658613,4,0
88883,0,3698,2980,658875,4,0
88519,0,3702,2983,659137,4,0
88611,0,3701,2982,659399,4,0
88611,0,3701,2982,659661,4,0
88519,0,3702,2983,659923,4,0
88519,0,3702,2983,660185,4,0
88337,0,3704,2984,660447,4,0
88337,0,3704,2984,660709,4,0
88061,0,3707,2987,660971,4,0
88153,0,3706,2986,661233,4,0
88061,0,3707,2987,661495,4,0
87969,0,3708,2988,661757,4,0
87877,0,3709,2988,662019,4,0
88153,0,3706,2986,662281,4,0
87969,0,3708,2988,662543,4,0
87692,0,3711,2990,662805,4,0
87784,0,3710,2989,663067,4,0
87784,0,3710,2989,663329,4,0
87506,0,3713,2992,663591,4,0
87506,0,3713,2992,663853,4,0
87599,0,3712,2991,664115,4,0
87599,0,3712,2991,664377,4,0
87784,0,3710,2989,664639,4,0
87599,0,3712,2991,664901,4,0
87320,0,3715,2993,665163,4,0
87226,0,3716,2994,665425,4,0
87320,0,3715,2993,665687,4,0
87320,0,3715,2993,665949,4,0
87133,0,3717,2995,666211,4,0
86945,0,3719,2996,666473,4,0
87039,0,3718,2996,666735,4,0
87039,0,3718,2996,666997,4,0
86662,0,3722,2999,667259,4,0
86945,0,3719,2996,667521,4,0
87226,0,3716,2994,667783,4,0
87039,0,3718,2996,668045,4,0
86851,0,3720,2997,668307,4,0
86756,0,3721,2998,668569,4,0
86662,0,3722,2999,668831,4,0
86377,0,3725,3001,669093,4,0
86567,0,3723,3000,669355,4,0
86567,0,3723,3000,669617,4,0
86472,0,3724,3001,669879,4,0
86472,0,3724,3001,670141,4,0
86282,0,3726,3002,670403,4,0
86282,0,3726,3002,670665,4,0
86091,0,3728,3004,670927,4,0
