Temperature,Target_Temperature,ADC_Value,Voltage,Time,FSM_State_Index,Heater_Currently_On
41987,100,4013,3233,209139,2,1
42892,100,4010,3231,209401,2,1
42292,100,4012,3233,209663,2,1
43481,100,4008,3229,209925,2,1
43481,100,4008,3229,210187,2,1
43188,100,4009,3230,210449,2,1
43772,100,4007,3229,210711,2,1
44344,100,4005,3227,210973,2,1
44344,100,4005,3227,211235,2,1
43772,100,4007,3229,211497,2,1
41987,100,4013,3233,211759,2,1
44907,100,4003,3225,212021,2,1
44059,100,4006,3228,212283,2,1
42594,100,4011,3232,212545,2,1
44907,100,4003,3225,212807,2,1
44907,100,4003,3225,213069,2,1
46002,100,3999,3222,213331,2,1
44344,100,4005,3227,213593,2,1
44627,100,4004,3226,213855,2,1
46002,100,3999,3222,214117,2,1
44907,100,4003,3225,214379,2,1
46002,100,3999,3222,214641,2,1
44907,100,4003,3225,214903,2,1
47578,100,3993,3217,215165,2,1
47321,100,3994,3218,215427,2,1
47833,100,3992,3216,215689,2,1
47321,100,3994,3218,215951,2,1
49080,100,3987,3212,216213,2,1
48338,100,3990,3215,216475,2,1
48835,100,3988,3213,216737,2,1
49324,100,3986,3212,216999,2,1
49566,100,3985,3211,217261,2,1
50516,100,3981,3208,217523,2,1
50281,100,3982,3208,217785,2,1
51212,100,3978,3205,218047,2,1
52117,100,3974,3202,218309,2,1
52117,100,3974,3202,218571,2,1
52998,100,3970,3199,218833,2,1
53644,100,3967,3196,219095,2,1
53857,100,3966,3196,219357,2,1
54901,100,3961,3192,219619,2,1
54487,100,3963,3193,219881,2,1
55513,100,3958,3189,220143,2,1
56509,100,3953,3185,220405,2,1
57286,100,3949,3182,220667,2,1
57286,100,3949,3182,220929,2,1
55714,100,3957,3188,221191,2,1
58975,100,3940,3175,221453,2,1
59701,100,3936,3171,221715,2,1
60235,100,3933,3169,221977,2,1
60763,100,3930,3167,222239,2,1
61795,100,3924,3162,222501,2,1
62633,100,3919,3158,222763,2,1
63454,100,3914,3154,223025,2,1
63777,100,3912,3152,223287,2,1
64415,100,3908,3149,223549,2,1
64415,100,3908,3149,223811,2,1
65660,100,3900,3142,224073,2,1
66866,100,3892,3136,224335,2,1
67015,100,3891,3135,224597,2,1
68037,100,3884,3129,224859,2,1
68892,100,3878,3125,225121,2,1
69591,100,3873,3121,225383,2,1
69867,100,3871,3119,225645,2,1
70820,100,3864,3113,225907,2,1
71751,100,3857,3108,226169,2,1
71751,100,3857,3108,226431,2,1
73299,100,3845,3098,226693,2,1
74301,100,3837,3092,226955,2,1
74424,100,3836,3091,227217,2,1
75400,100,3828,3084,227479,2,1
76590,100,3818,3076,227741,2,1
77057,100,3814,3073,228003,2,1
78090,100,3805,3066,228265,2,1
78653,100,3800,3062,228527,2,1
79431,100,3793,3056,228789,2,1
79978,100,3788,3052,229051,2,1
80733,100,3781,3046,229313,2,1
81791,100,3771,3038,229575,2,1
82208,100,3767,3035,229837,2,1
83030,100,3759,3029,230099,2,1
84039,100,3749,3021,230361,2,1
84535,100,3744,3017,230623,2,1
85222,100,3737,3011,230885,2,1
85899,100,3730,3005,231147,2,1
86756,100,3721,2998,231409,2,1
87506,100,3713,2992,231671,2,1
88061,100,3707,2987,231933,2,1
89154,100,3695,2977,232195,2,1
89781,100,3688,2972,232457,2,1
90401,100,3681,2966,232719,2,1
91013,100,3674,2960,232981,2,1
91790,100,3665,2953,233243,2,1
92557,100,3656,2946,233505,2,1
93145,100,3649,2940,233767,2,1
93811,100,3641,2934,234029,2,1
94794,100,3629,2924,234291,2,1
95118,100,3625,2921,234553,2,1
95999,100,3614,2912,234815,2,1
96789,100,3604,2904,235077,2,1
97646,100,3593,2895,235339,2,1
98491,100,3582,2886,235601,2,1
98947,100,3576,2881,235863,2,1
99774,100,3565,2872,236125,2,0
100220,100,3559,2868,236396,3,0
100737,100,3552,2862,236667,3,0
101759,100,3538,2851,236938,3,0
102550,100,3527,2842,237209,3,0
103048,100,3520,2836,237480,3,0
103964,100,3507,2826,237751,3,0
104522,100,3499,2819,238022,3,0
105212,100,3489,2811,238293,3,0
105896,100,3479,2803,238564,3,0
106370,100,3472,2797,238835,3,0
107310,100,3458,2786,239106,3,0
108040,100,3447,2777,239377,3,0
108500,100,3440,2772,239648,3,0
109736,100,3421,2756,239919,3,0
109929,100,3418,2754,240190,3,0
110697,100,3406,2744,240461,3,0
111205,100,3398,2738,240732,3,0
111899,100,3387,2729,241003,3,0
112586,100,3376,2720,241274,3,0
113267,100,3365,2711,241545,3,0
114004,100,3353,2702,241816,3,0
114795,100,3340,2691,242087,3,0
115036,100,3336,2688,242358,3,0
115698,100,3325,2679,242629,3,0
116414,100,3313,2669,242900,3,0
116888,100,3305,2663,243171,3,0
117536,100,3294,2654,243442,3,0
118180,100,3283,2645,243713,3,0
118934,100,3270,2635,243984,3,0
119223,100,3265,2631,244255,3,0
119798,100,3255,2623,244526,3,0
120426,100,3244,2614,244797,3,0
120994,100,3234,2606,245068,3,0
121895,100,3218,2593,245339,3,0
122176,100,3213,2589,245610,3,0
122399,100,3209,2586,245881,3,0
123178,100,3195,2574,246152,3,0
124171,100,3177,2560,246423,3,0
124171,100,3177,2560,246694,3,0
124773,100,3166,2551,246965,3,0
125046,100,3161,2547,247236,3,0
125698,100,3149,2537,247507,3,0
126508,100,3134,2525,247778,3,0
126777,100,3129,2521,248049,3,0
127259,100,3120,2514,248320,3,0
127633,100,3113,2508,248591,3,0
128112,100,3104,2501,248862,3,0
128959,100,3088,2488,249133,3,0
129327,100,3081,2482,249404,3,0
129590,100,3076,2478,249675,3,0
130219,100,3064,2469,249946,3,0
130740,100,3054,2461,250217,3,0
131156,100,3046,2454,250488,3,0
131623,100,3037,2447,250759,3,0
132036,100,3029,2440,251030,3,0
132551,100,3019,2432,251301,3,0
132962,100,3011,2426,251572,3,0
133422,100,3002,2419,251843,3,0
133882,100,2993,2411,252114,3,0
134187,100,2987,2407,252385,3,0
134644,100,2978,2399,252656,3,0
135252,100,2966,2390,252927,3,0
135353,100,2964,2388,253198,3,0
136059,100,2950,2377,253469,3,0
136260,100,2946,2374,253740,3,0
136611,100,2939,2368,254011,3,0
137012,100,2931,2361,254282,3,0
137362,100,2924,2356,254553,3,0
137761,100,2916,2349,254824,3,0
138059,100,2910,2345,255095,3,0
138358,100,2904,2340,255366,3,0
138705,100,2897,2334,255637,3,0
139250,100,2886,2325,255908,3,0
139448,100,2882,2322,256179,3,0
139990,150,2871,2313,256450,4,1
140384,150,2863,2307,256721,4,1
140679,150,2857,2302,256992,4,1
140876,150,2853,2299,257263,4,1
141219,150,2846,2293,257534,4,1
141855,150,2833,2283,257805,4,1
141855,150,2833,2283,258076,4,1
142295,150,2824,2275,258347,4,1
142490,150,2820,2272,258618,4,1
142782,150,2814,2267,258889,4,1
143171,150,2806,2261,259160,4,1
143512,150,2799,2255,259431,4,1
143900,150,2791,2249,259702,4,1
144239,150,2784,2243,259973,4,1
144529,150,2778,2238,260244,4,1
144723,150,2774,2235,260515,4,1
145013,150,2768,2230,260786,4,1
145447,150,2759,2223,261057,4,1
145737,150,2753,2218,261328,4,1
145592,150,2756,2220,261599,4,1
146266,150,2742,2209,261870,4,1
146410,150,2739,2207,262141,4,1
146603,150,2735,2204,262412,4,1
146987,150,2727,2197,262683,4,1
147227,150,2722,2193,262954,4,1
147467,150,2717,2189,263225,4,1
147754,150,2711,2184,263496,4,1
148042,150,2705,2179,263767,4,1
148185,150,2702,2177,264038,4,1
148664,150,2692,2169,264309,4,1
148807,150,2689,2166,264580,4,1
149189,150,2681,2160,264851,4,0
149332,150,2678,2158,265122,4,0
149714,150,2670,2151,265393,4,0
149952,150,2665,2147,265664,4,0
150190,150,2660,2143,265935,5,0
150238,150,2659,2142,266206,5,0
150619,150,2651,2136,266477,5,0
150952,150,2644,2130,266748,5,0
151095,150,2641,2128,267019,5,0
151285,150,2637,2125,267290,5,0
151760,150,2627,2116,267561,5,0
151760,150,2627,2116,267832,5,0
152187,150,2618,2109,268103,5,0
152425,150,2613,2105,268374,5,0
152615,150,2609,2102,268645,5,0
152852,150,2604,2098,268916,5,0
152994,150,2601,2096,269187,5,0
153326,150,2594,2090,269458,5,0
153563,150,2589,2086,269729,5,0
153705,150,2586,2083,270000,5,0
153847,150,2583,2081,270271,5,0
154131,150,2577,2076,270542,5,0
154415,150,2571,2071,270813,5,0
154936,150,2560,2063,271084,5,0
154889,150,2561,2063,271355,5,0
155220,150,2554,2058,271626,5,0
155267,150,2553,2057,271897,5,0
155551,150,2547,2052,272168,5,0
155693,150,2544,2050,272439,5,0
155882,150,2540,2046,272710,5,0
156213,150,2533,2041,272981,5,0
156402,150,2529,2038,273252,5,0
156449,150,2528,2037,273523,5,0
156780,150,2521,2031,273794,5,0
156827,150,2520,2030,274065,5,0
157111,150,2514,2025,274336,5,0
157347,150,2509,2021,274607,5,0
157536,150,2505,2018,274878,5,0
157772,150,2500,2014,275149,5,0
158009,150,2495,2010,275420,5,0
158056,150,2494,2009,275691,5,0
158292,150,2489,2005,275962,5,0
158481,150,2485,2002,276233,5,0
158717,150,2480,1998,276504,5,0
158859,150,2477,1996,276775,5,0
158954,150,2475,1994,277046,5,0
159237,150,2469,1989,277317,5,0
159379,150,2466,1987,277588,5,0
159521,150,2463,1984,277859,5,0
159662,150,2460,1982,278130,5,0
159804,150,2457,1980,278401,5,0
159899,150,2455,1978,278672,5,0
160040,150,2452,1975,278943,5,0
160135,150,2450,1974,279214,5,0
160371,150,2445,1970,279485,5,0
160324,150,2446,1971,279756,5,0
160560,150,2441,1967,280027,5,0
160797,150,2436,1963,280298,5,0
160939,150,2433,1960,280569,5,0
160844,150,2435,1962,280840,5,0
161175,150,2428,1956,281111,5,0
161412,150,2423,1952,281382,5,0
161412,150,2423,1952,281653,5,0
161648,150,2418,1948,281924,5,0
161790,150,2415,1946,282195,5,0
161885,150,2413,1944,282466,5,0
161932,150,2412,1943,282737,5,0
162216,150,2406,1938,283008,5,0
162358,150,2403,1936,283279,5,0
162310,150,2404,1937,283550,5,0
162500,150,2400,1934,283821,5,0
162642,150,2397,1931,284092,5,0
162547,150,2399,1933,284363,5,0
162642,150,2397,1931,284634,5,0
162736,150,2395,1930,284905,5,0
163021,150,2389,1925,285176,5,0
162926,150,2391,1926,285447,5,0
163163,150,2386,1922,285718,5,0
163494,200,2379,1917,285989,6,1
163163,200,2386,1922,286260,6,1
163352,200,2382,1919,286531,6,1
163494,200,2379,1917,286802,6,1
163542,200,2378,1916,287073,6,1
163542,200,2378,1916,287344,6,1
163731,200,2374,1913,287615,6,1
163210,200,2385,1921,287886,6,1
163921,200,2370,1909,288157,6,1
163873,200,2371,1910,288428,6,1
163826,200,2372,1911,288699,6,1
163968,200,2369,1909,288970,6,1
164205,200,2364,1905,289241,6,1
164205,200,2364,1905,289512,6,1
164348,200,2361,1902,289783,6,1
164348,200,2361,1902,290054,6,1
164348,200,2361,1902,290325,6,1
164537,200,2357,1899,290596,6,1
164680,200,2354,1896,290867,6,1
164727,200,2353,1896,291138,6,1
164680,200,2354,1896,291409,6,1
164775,200,2352,1895,291680,6,1
164775,200,2352,1895,291951,6,1
164917,200,2349,1892,292222,6,1
164870,200,2350,1893,292493,6,1
165060,200,2346,1890,292764,6,1
165107,200,2345,1889,293035,6,1
165060,200,2346,1890,293306,6,1
165250,200,2342,1887,293577,6,1
165297,200,2341,1886,293848,6,1
165012,200,2347,1891,294119,6,1
165297,200,2341,1886,294390,6,1
165392,200,2339,1884,294661,6,1
165535,200,2336,1882,294932,6,1
165582,200,2335,1881,295203,6,1
165535,200,2336,1882,295474,6,1
165630,200,2334,1880,295745,6,1
165725,200,2332,1879,296016,6,1
165630,200,2334,1880,296287,6,1
165725,200,2332,1879,296558,6,1
165772,200,2331,1878,296829,6,1
165867,200,2329,1876,297100,6,1
165962,200,2327,1875,297371,6,1
166058,200,2325,1873,297642,6,1
166105,200,2324,1872,297913,6,1
166153,200,2323,1872,298184,6,1
166153,200,2323,1872,298455,6,1
166248,200,2321,1870,298726,6,1
166295,200,2320,1869,298997,6,1
166486,200,2316,1866,299268,6,1
166438,200,2317,1867,299539,6,1
166533,200,2315,1865,299810,6,1
166581,200,2314,1864,300081,6,1
166533,200,2315,1865,300352,6,1
166676,200,2312,1863,300623,6,1
166771,200,2310,1861,300894,6,1
166676,200,2312,1863,301165,6,1
167057,200,2304,1856,301436,6,1
166724,200,2311,1862,301707,6,1
167105,200,2303,1855,301978,6,1
167057,200,2304,1856,302249,6,1
167391,200,2297,1851,302520,6,1
167343,200,2298,1851,302791,6,1
167200,200,2301,1854,303062,6,1
167391,200,2297,1851,303333,6,1
167486,200,2295,1849,303604,6,1
167677,200,2291,1846,303875,6,1
167725,200,2290,1845,304146,6,1
167820,200,2288,1843,304417,6,1
167820,200,2288,1843,304688,6,1
167963,200,2285,1841,304959,6,1
167868,200,2287,1843,305230,6,1
168059,200,2283,1839,305501,6,1
167868,200,2287,1843,305772,6,1
168298,200,2278,1835,306043,6,1
168298,200,2278,1835,306314,6,1
168393,200,2276,1834,306585,6,1
168441,200,2275,1833,306856,6,1
168584,200,2272,1830,307127,6,1
168632,200,2271,1830,307398,6,1
168776,200,2268,1827,307669,6,1
168919,200,2265,1825,307940,6,1
168967,200,2264,1824,308211,6,1
169015,200,2263,1823,308482,6,1
169158,200,2260,1821,308753,6,1
169158,200,2260,1821,309024,6,1
169302,200,2257,1818,309295,6,1
169446,200,2254,1816,309566,6,1
169589,200,2251,1813,309837,6,1
169589,200,2251,1813,310108,6,1
169733,200,2248,1811,310379,6,1
169781,200,2247,1810,310650,6,1
169925,200,2244,1808,310921,6,1
170165,200,2239,1804,311192,6,1
170117,200,2240,1805,311463,6,1
170213,200,2238,1803,311734,6,1
170261,200,2237,1802,312005,6,1
170501,200,2232,1798,312276,6,1
170645,200,2229,1796,312547,6,1
170597,200,2230,1797,312818,6,1
170789,200,2226,1793,313089,6,1
171222,200,2217,1786,313360,6,1
171222,200,2217,1786,313631,6,1
170933,200,2223,1791,313902,6,1
171366,200,2214,1784,314173,6,1
171222,200,2217,1786,314444,6,1
171511,200,2211,1781,314715,6,1
171511,200,2211,1781,314986,6,1
171800,200,2205,1776,315257,6,1
171896,200,2203,1775,315528,6,1
171800,200,2205,1776,315799,6,1
172282,200,2195,1768,316070,6,1
172137,200,2198,1771,316341,6,1
172282,200,2195,1768,316612,6,1
172282,200,2195,1768,316883,6,1
172524,200,2190,1764,317154,6,1
172572,200,2189,1764,317425,6,1
173055,200,2179,1755,317696,6,1
173055,200,2179,1755,317967,6,1
172862,200,2183,1759,318238,6,1
173201,200,2176,1753,318509,6,1
173346,200,2173,1751,318780,6,1
173443,200,2171,1749,319051,6,1
173346,200,2173,1751,319322,6,1
173685,200,2166,1745,319593,6,1
173733,200,2165,1744,319864,6,1
173976,200,2160,1740,320135,6,1
173976,200,2160,1740,320406,6,1
174073,200,2158,1739,320677,6,1
174267,200,2154,1735,320948,6,1
174365,200,2152,1734,321219,6,1
174413,200,2151,1733,321490,6,1
174608,200,2147,1730,321761,6,1
174656,200,2146,1729,322032,6,1
174802,200,2143,1726,322303,6,1
174900,200,2141,1725,322574,6,1
175046,200,2138,1722,322845,6,1
175241,200,2134,1719,323116,6,1
175387,200,2131,1717,323387,6,1
175436,200,2130,1716,323658,6,1
175484,200,2129,1715,323929,6,1
175826,200,2122,1710,324200,6,1
175875,200,2121,1709,324471,6,1
175973,200,2119,1707,324742,6,1
176413,200,2110,1700,325013,6,1
176168,200,2115,1704,325284,6,1
176315,200,2112,1701,325555,6,1
176511,200,2108,1698,325826,6,1
176560,200,2107,1697,326097,6,1
176707,200,2104,1695,326368,6,1
176805,200,2102,1693,326639,6,1
177296,200,2092,1685,326910,6,1
177001,200,2098,1690,327181,6,1
177345,200,2091,1685,327452,6,1
177394,200,2090,1684,327723,6,1
177443,200,2089,1683,327994,6,1
177542,200,2087,1681,328265,6,1
177985,200,2078,1674,328536,6,1
177886,200,2080,1676,328807,6,1
177935,200,2079,1675,329078,6,1
178182,200,2074,1671,329349,6,1
178379,200,2070,1668,329620,6,1
178478,200,2068,1666,329891,6,1
178478,200,2068,1666,330162,6,1
178577,200,2066,1664,330433,6,1
178774,200,2062,1661,330704,6,1
178873,200,2060,1660,330975,6,1
179071,200,2056,1656,331246,6,1
179121,200,2055,1656,331517,6,1
179418,200,2049,1651,331788,6,1
179567,200,2046,1648,332059,6,1
179715,200,2043,1646,332330,6,1
179715,200,2043,1646,332601,6,1
179864,200,2040,1643,332872,6,1
180063,200,2036,1640,333143,6,1
180312,200,2031,1636,333414,6,1
180163,200,2034,1639,333685,6,1
180312,200,2031,1636,333956,6,1
180611,200,2025,1631,334227,6,1
180611,200,2025,1631,334498,6,1
180810,200,2021,1628,334769,6,1
180960,200,2018,1626,335040,6,1
181060,200,2016,1624,335311,6,1
181060,200,2016,1624,335582,6,1
181310,200,2011,1620,335853,6,1
181460,200,2008,1618,336124,6,1
181810,200,2001,1612,336395,6,1
181810,200,2001,1612,336666,6,1
181910,200,1999,1610,336937,6,1
181910,200,1999,1610,337208,6,1
182061,200,1996,1608,337479,6,1
181910,200,1999,1610,337750,6,1
182412,200,1989,1602,338021,6,1
182463,200,1988,1602,338292,6,1
182714,200,1983,1598,338563,6,1
182966,200,1978,1593,338834,6,1
183117,200,1975,1591,339105,6,1
183017,200,1977,1593,339376,6,1
183269,200,1972,1589,339647,6,1
183218,200,1973,1589,339918,6,1
183623,200,1965,1583,340189,6,1
183521,200,1967,1585,340460,6,1
183876,200,1960,1579,340731,6,1
183876,200,1960,1579,341002,6,1
184180,200,1954,1574,341273,6,1
184230,200,1953,1573,341544,6,1
184434,200,1949,1570,341815,6,1
184535,200,1947,1569,342086,6,1
184586,200,1946,1568,342357,6,1
184789,200,1942,1564,342628,6,1
184739,200,1943,1565,342899,6,1
185197,200,1934,1558,343170,6,1
185452,200,1929,1554,343441,6,1
185299,200,1932,1556,343712,6,1
185503,200,1928,1553,343983,6,1
185708,200,1924,1550,344254,6,1
185861,200,1921,1548,344525,6,1
186117,200,1916,1544,344796,6,1
186169,200,1915,1543,345067,6,1
186323,200,1912,1540,345338,6,1
186374,200,1911,1540,345609,6,1
186528,200,1908,1537,345880,6,1
186631,200,1906,1535,346151,6,1
186888,200,1901,1531,346422,6,1
186939,200,1900,1531,346693,6,1
187404,200,1891,1523,346964,6,1
187300,200,1893,1525,347235,6,1
187455,200,1890,1523,347506,6,1
187559,200,1888,1521,347777,6,1
187714,200,1885,1519,348048,6,1
187921,200,1881,1515,348319,6,1
188076,200,1878,1513,348590,6,1
188232,200,1875,1510,348861,6,1
188336,200,1873,1509,349132,6,1
188336,200,1873,1509,349403,6,1
188699,200,1866,1503,349674,6,1
188699,200,1866,1503,349945,6,1
188856,200,1863,1501,350216,6,1
188960,200,1861,1499,350487,6,1
189953,200,1842,1484,350758,6,1
189377,200,1853,1493,351029,6,1
189482,200,1851,1491,351300,6,1
189429,200,1852,1492,351571,6,1
189639,200,1848,1489,351842,6,1
190005,200,1841,1483,352113,6,1
190058,200,1840,1482,352384,6,1
190215,200,1837,1480,352655,6,1
190426,200,1833,1477,352926,6,1
190215,200,1837,1480,353197,6,1
190583,200,1830,1474,353468,6,1
190794,200,1826,1471,353739,6,1
190847,200,1825,1470,354010,6,1
191163,200,1819,1465,354281,6,1
191322,200,1816,1463,354552,6,1
191322,200,1816,1463,354823,6,1
191640,200,1810,1458,355094,6,1
191746,200,1808,1456,355365,6,1
192011,200,1803,1452,355636,6,1
192064,200,1802,1452,355907,6,1
192277,200,1798,1448,356178,6,1
192171,200,1800,1450,356449,6,1
192650,200,1791,1443,356720,6,1
192810,200,1788,1440,356991,6,1
192864,200,1787,1440,357262,6,1
193077,200,1783,1436,357533,6,1
193077,200,1783,1436,357804,6,1
193238,200,1780,1434,358075,6,1
193452,200,1776,1431,358346,6,1
193667,200,1772,1427,358617,6,1
193721,200,1771,1427,358888,6,1
193882,200,1768,1424,359159,6,1
193936,200,1767,1423,359430,6,1
193882,200,1768,1424,359701,6,1
194259,200,1761,1419,359972,6,1
194529,200,1756,1415,360243,6,1
194637,200,1754,1413,360514,6,1
194691,200,1753,1412,360785,6,1
194962,200,1748,1408,361056,6,1
195016,200,1747,1407,361327,6,1
195233,200,1743,1404,361598,6,1
195450,200,1739,1401,361869,6,1
195559,200,1737,1399,362140,6,1
195559,200,1737,1399,362411,6,1
195832,200,1732,1395,362682,6,1
196105,200,1727,1391,362953,6,1
196433,200,1721,1386,363224,6,1
196433,200,1721,1386,363495,6,1
196050,200,1728,1392,363766,6,1
196652,200,1717,1383,364037,6,1
196378,200,1722,1387,364308,6,1
197036,200,1710,1378,364579,6,1
196981,200,1711,1378,364850,6,1
197312,200,1705,1373,365121,6,1
197809,200,1696,1366,365392,6,1
204446,200,1579,1272,365663,7,0
197864,200,1695,1365,365934,7,1
197975,200,1693,1364,366205,7,1
198030,200,1692,1363,366476,7,1
198418,200,1685,1357,366747,7,1
198530,200,1683,1356,367018,7,1
199031,200,1674,1349,367289,7,0
198641,200,1681,1354,367560,7,1
198808,200,1678,1352,367831,7,1
199031,200,1674,1349,368102,7,0
199366,200,1668,1344,368373,7,0
199422,200,1667,1343,368644,7,0
199534,200,1665,1341,368915,7,0
200208,200,1653,1332,369186,7,0
199702,200,1662,1339,369457,7,0
199983,200,1657,1335,369728,7,0
200096,200,1655,1333,369999,7,0
200265,200,1652,1331,370270,7,0
200434,200,1649,1328,370541,7,0
200547,200,1647,1327,370812,7,0
200547,200,1647,1327,371083,7,0
200943,200,1640,1321,371354,7,0
201056,200,1638,1320,371625,7,0
201283,200,1634,1316,371896,7,0
201397,200,1632,1315,372167,7,0
201510,200,1630,1313,372438,7,0
201453,200,1631,1314,372709,7,0
202023,200,1621,1306,372980,7,0
201909,200,1623,1307,373251,7,0
202195,200,1618,1303,373522,7,0
202138,200,1619,1304,373793,7,0
202309,200,1616,1302,374064,7,0
202481,200,1613,1299,374335,7,0
202596,200,1611,1298,374606,7,0
202596,200,1611,1298,374877,7,0
202596,200,1611,1298,375148,7,0
202883,200,1606,1294,375419,7,0
203517,200,1595,1285,375690,7,0
202941,200,1605,1293,375961,7,0
203344,200,1598,1287,376232,7,0
203344,200,1598,1287,376503,7,0
203517,200,1595,1285,376774,7,0
203633,200,1593,1283,377045,7,0
203691,200,1592,1282,377316,7,0
203691,200,1592,1282,377587,7,0
203865,200,1589,1280,377858,7,0
204155,200,1584,1276,378129,7,0
204097,200,1585,1277,378400,7,0
204039,200,1586,1278,378671,7,0
204271,200,1582,1274,378942,7,0
204213,200,1583,1275,379213,7,0
204330,200,1581,1274,379484,7,0
204388,200,1580,1273,379755,7,0
204388,200,1580,1273,380026,7,0
204446,200,1579,1272,380297,7,0
204446,200,1579,1272,380568,7,0
204679,200,1575,1269,380839,7,0
204796,200,1573,1267,381110,7,0
205206,200,1566,1261,381381,7,0
205030,200,1569,1264,381652,7,0
204913,200,1571,1266,381923,7,0
205030,200,1569,1264,382194,7,0
204971,200,1570,1265,382465,7,0
205147,200,1567,1262,382736,7,0
205089,200,1568,1263,383007,7,0
204971,200,1570,1265,383278,7,0
205147,200,1567,1262,383549,7,0
205382,200,1563,1259,383820,7,0
205499,200,1561,1257,384091,7,0
205382,200,1563,1259,384362,7,0
205499,200,1561,1257,384633,7,0
205264,200,1565,1261,384904,7,0
205264,200,1565,1261,385175,7,0
205852,200,1555,1253,385446,7,0
205676,240,1558,1255,385717,8,1
205323,240,1564,1260,385988,8,1
205499,240,1561,1257,386259,8,1
205558,240,1560,1257,386530,8,1
205558,240,1560,1257,386801,8,1
205617,240,1559,1256,387072,8,1
205617,240,1559,1256,387343,8,1
205676,240,1558,1255,387614,8,1
205323,240,1564,1260,387885,8,1
205676,240,1558,1255,388156,8,1
205676,240,1558,1255,388427,8,1
205147,240,1567,1262,388698,8,1
205852,240,1555,1253,388969,8,1
205499,240,1561,1257,389240,8,1
205617,240,1559,1256,389511,8,1
205970,240,1553,1251,389782,8,1
205676,240,1558,1255,390053,8,1
205617,240,1559,1256,390324,8,1
205734,240,1557,1254,390595,8,1
205558,240,1560,1257,390866,8,1
205558,240,1560,1257,391137,8,1
205852,240,1555,1253,391408,8,1
205676,240,1558,1255,391679,8,1
205676,240,1558,1255,391950,8,1
205852,240,1555,1253,392221,8,1
205793,240,1556,1253,392492,8,1
205676,240,1558,1255,392763,8,1
205499,240,1561,1257,393034,8,1
205617,240,1559,1256,393305,8,1
205676,240,1558,1255,393576,8,1
205676,240,1558,1255,393847,8,1
205852,240,1555,1253,394118,8,1
205793,240,1556,1253,394389,8,1
205734,240,1557,1254,394660,8,1
205911,240,1554,1252,394931,8,1
205382,240,1563,1259,395202,8,1
205734,240,1557,1254,395473,8,1
205793,240,1556,1253,395744,8,1
205676,240,1558,1255,396015,8,1
205734,240,1557,1254,396286,8,1
205676,240,1558,1255,396557,8,1
205852,240,1555,1253,396828,8,1
205734,240,1557,1254,397099,8,1
205793,240,1556,1253,397370,8,1
205793,240,1556,1253,397641,8,1
205970,240,1553,1251,397912,8,1
205852,240,1555,1253,398183,8,1
205970,240,1553,1251,398454,8,1
205911,240,1554,1252,398725,8,1
206029,240,1552,1250,398996,8,1
206502,240,1544,1244,399267,8,1
206088,240,1551,1249,399538,8,1
205970,240,1553,1251,399809,8,1
206088,240,1551,1249,400080,8,1
206384,240,1546,1245,400351,8,1
206206,240,1549,1248,400622,8,1
205617,240,1559,1256,400893,8,1
206206,240,1549,1248,401164,8,1
206325,240,1547,1246,401435,8,1
206325,240,1547,1246,401706,8,1
206266,240,1548,1247,401977,8,1
206266,240,1548,1247,402248,8,1
206502,240,1544,1244,402519,8,1
206384,240,1546,1245,402790,8,1
206325,240,1547,1246,403061,8,1
206384,240,1546,1245,403332,8,1
206562,240,1543,1243,403603,8,1
206443,240,1545,1245,403874,8,1
206621,240,1542,1242,404145,8,1
206680,240,1541,1241,404416,8,1
206621,240,1542,1242,404687,8,1
206799,240,1539,1240,404958,8,1
206918,240,1537,1238,405229,8,1
206918,240,1537,1238,405500,8,1
206978,240,1536,1237,405771,8,1
206978,240,1536,1237,406042,8,1
207455,240,1528,1231,406313,8,1
207037,240,1535,1236,406584,8,1
206740,240,1540,1241,406855,8,1
207097,240,1534,1236,407126,8,1
207097,240,1534,1236,407397,8,1
207455,240,1528,1231,407668,8,1
207395,240,1529,1232,407939,8,1
207455,240,1528,1231,408210,8,1
207335,240,1530,1232,408481,8,1
207634,240,1525,1228,408752,8,1
207634,240,1525,1228,409023,8,1
207874,240,1521,1225,409294,8,1
207754,240,1523,1227,409565,8,1
207994,240,1519,1224,409836,8,1
208054,240,1518,1223,410107,8,1
208414,240,1512,1218,410378,8,1
208234,240,1515,1220,410649,8,1
208354,240,1513,1219,410920,8,1
208294,240,1514,1220,411191,8,1
208535,240,1510,1216,411462,8,1
208475,240,1511,1217,411733,8,1
208716,240,1507,1214,412004,8,1
208475,240,1511,1217,412275,8,1
208777,240,1506,1213,412546,8,1
208656,240,1508,1215,412817,8,1
208897,240,1504,1212,413088,8,1
209019,240,1502,1210,413359,8,1
209200,240,1499,1207,413630,8,1
208837,240,1505,1212,413901,8,1
209322,240,1497,1206,414172,8,1
209504,240,1494,1203,414443,8,1
209443,240,1495,1204,414714,8,1
209565,240,1493,1203,414985,8,1
209565,240,1493,1203,415256,8,1
209687,240,1491,1201,415527,8,1
209809,240,1489,1199,415798,8,1
209809,240,1489,1199,416069,8,1
209748,240,1490,1200,416340,8,1
209992,240,1486,1197,416611,8,1
210053,240,1485,1196,416882,8,1
210236,240,1482,1194,417153,8,1
210175,240,1483,1195,417424,8,1
210420,240,1479,1191,417695,8,1
210359,240,1480,1192,417966,8,1
