Temperature,Target_Temperature,ADC_Value,Voltage,Time,FSM_State_Index,Heater_Currently_On
204330,200,1581,1274,404906,7,0
204796,200,1573,1267,405177,7,0
204504,200,1578,1271,405448,7,0
204446,200,1579,1272,405719,7,0
204504,200,1578,1271,405990,7,0
204563,200,1577,1270,406261,7,0
204621,200,1576,1270,406532,7,0
204679,200,1575,1269,406803,7,0
204679,200,1575,1269,407074,7,0
204796,200,1573,1267,407345,7,0
204679,200,1575,1269,407616,7,0
204854,200,1572,1266,407887,7,0
204796,200,1573,1267,408158,7,0
204388,200,1580,1273,408429,7,0
204796,200,1573,1267,408700,7,0
204971,200,1570,1265,408971,7,0
204913,200,1571,1266,409242,7,0
205089,200,1568,1263,409513,7,0
204971,200,1570,1265,409784,7,0
205089,200,1568,1263,410055,7,0
205147,200,1567,1262,410326,7,0
205030,200,1569,1264,410597,7,0
205147,200,1567,1262,410868,7,0
205264,200,1565,1261,411139,7,0
205030,200,1569,1264,411410,7,0
205089,200,1568,1263,411681,7,0
204971,200,1570,1265,411952,7,0
205147,200,1567,1262,412223,7,0
205147,200,1567,1262,412494,7,0
204971,200,1570,1265,412765,7,0
205089,200,1568,1263,413036,7,0
205089,200,1568,1263,413307,7,0
204854,200,1572,1266,413578,7,0
204971,200,1570,1265,413849,7,0
204971,200,1570,1265,414120,7,0
204854,200,1572,1266,414391,7,0
204854,240,1572,1266,414662,8,1
204971,240,1570,1265,414933,8,1
205030,240,1569,1264,415204,8,1
204796,240,1573,1267,415475,8,1
204796,240,1573,1267,415746,8,1
204854,240,1572,1266,416017,8,1
204913,240,1571,1266,416288,8,1
204913,240,1571,1266,416559,8,1
204971,240,1570,1265,416830,8,1
204738,240,1574,1268,417101,8,1
204738,240,1574,1268,417372,8,1
204679,240,1575,1269,417643,8,1
204679,240,1575,1269,417914,8,1
204679,240,1575,1269,418185,8,1
204796,240,1573,1267,418456,8,1
204679,240,1575,1269,418727,8,1
204679,240,1575,1269,418998,8,1
204504,240,1578,1271,419269,8,1
204446,240,1579,1272,419540,8,1
204330,240,1581,1274,419811,8,1
204388,240,1580,1273,420082,8,1
204563,240,1577,1270,420353,8,1
204271,240,1582,1274,420624,8,1
204388,240,1580,1273,420895,8,1
204679,240,1575,1269,421166,8,1
204271,240,1582,1274,421437,8,1
204271,240,1582,1274,421708,8,1
204213,240,1583,1275,421979,8,1
204388,240,1580,1273,422250,8,1
204097,240,1585,1277,422521,8,1
203923,240,1588,1279,422792,8,1
204796,240,1573,1267,423063,8,1
204271,240,1582,1274,423334,8,1
204446,240,1579,1272,423605,8,1
204155,240,1584,1276,423876,8,1
204330,240,1581,1274,424147,8,1
204155,240,1584,1276,424418,8,1
204097,240,1585,1277,424689,8,1
204213,240,1583,1275,424960,8,1
204039,240,1586,1278,425231,8,1
204039,240,1586,1278,425502,8,1
203981,240,1587,1278,425773,8,1
204097,240,1585,1277,426044,8,1
204097,240,1585,1277,426315,8,1
204213,240,1583,1275,426586,8,1
204155,240,1584,1276,426857,8,1
204097,240,1585,1277,427128,8,1
204330,240,1581,1274,427399,8,1
204155,240,1584,1276,427670,8,1
204213,240,1583,1275,427941,8,1
204097,240,1585,1277,428212,8,1
203865,240,1589,1280,428483,8,1
204271,240,1582,1274,428754,8,1
204039,240,1586,1278,429025,8,1
204097,240,1585,1277,429296,8,1
204271,240,1582,1274,429567,8,1
204213,240,1583,1275,429838,8,1
204155,240,1584,1276,430109,8,1
203981,240,1587,1278,430380,8,1
204155,240,1584,1276,430651,8,1
204155,240,1584,1276,430922,8,1
204097,240,1585,1277,431193,8,1
204155,240,1584,1276,431464,8,1
204155,240,1584,1276,431735,8,1
204213,240,1583,1275,432006,8,1
204271,240,1582,1274,432277,8,1
204039,240,1586,1278,432548,8,1
204097,240,1585,1277,432819,8,1
204271,240,1582,1274,433090,8,1
204155,240,1584,1276,433361,8,1
204446,240,1579,1272,433632,8,1
204388,240,1580,1273,433903,8,1
204330,240,1581,1274,434174,8,1
204388,240,1580,1273,434445,8,1
204388,240,1580,1273,434716,8,1
204330,240,1581,1274,434987,8,1
204679,240,1575,1269,435258,8,1
204388,240,1580,1273,435529,8,1
204446,240,1579,1272,435800,8,1
204446,240,1579,1272,436071,8,1
204621,240,1576,1270,436342,8,1
204621,240,1576,1270,436613,8,1
204563,240,1577,1270,436884,8,1
204679,240,1575,1269,437155,8,1
204796,240,1573,1267,437426,8,1
204854,240,1572,1266,437697,8,1
204796,240,1573,1267,437968,8,1
204738,240,1574,1268,438239,8,1
205030,240,1569,1264,438510,8,1
205030,240,1569,1264,438781,8,1
204913,240,1571,1266,439052,8,1
204854,240,1572,1266,439323,8,1
204971,240,1570,1265,439594,8,1
205147,240,1567,1262,439865,8,1
205206,240,1566,1261,440136,8,1
205264,240,1565,1261,440407,8,1
205147,240,1567,1262,440678,8,1
205382,240,1563,1259,440949,8,1
205558,240,1560,1257,441220,8,1
205440,240,1562,1258,441491,8,1
205440,240,1562,1258,441762,8,1
205499,240,1561,1257,442033,8,1
205558,240,1560,1257,442304,8,1
205558,240,1560,1257,442575,8,1
205676,240,1558,1255,442846,8,1
205911,240,1554,1252,443117,8,1
205793,240,1556,1253,443388,8,1
205793,240,1556,1253,443659,8,1
206088,240,1551,1249,443930,8,1
205734,240,1557,1254,444201,8,1
205970,240,1553,1251,444472,8,1
206266,240,1548,1247,444743,8,1
205970,240,1553,1251,445014,8,1
206325,240,1547,1246,445285,8,1
206621,240,1542,1242,445556,8,1
206502,240,1544,1244,445827,8,1
206621,240,1542,1242,446098,8,1
206680,240,1541,1241,446369,8,1
206740,240,1540,1241,446640,8,1
206740,240,1540,1241,446911,8,1
206799,240,1539,1240,447182,8,1
206740,240,1540,1241,447453,8,1
207037,240,1535,1236,447724,8,1
206978,240,1536,1237,447995,8,1
207037,240,1535,1236,448266,8,1
207275,240,1531,1233,448537,8,1
207216,240,1532,1234,448808,8,1
207335,240,1530,1232,449079,8,1
207335,240,1530,1232,449350,8,1
207395,240,1529,1232,449621,8,1
207335,240,1530,1232,449892,8,1
207634,240,1525,1228,450163,8,1
207455,240,1528,1231,450434,8,1
207874,240,1521,1225,450705,8,1
207814,240,1522,1226,450976,8,1
207874,240,1521,1225,451247,8,1
207874,240,1521,1225,451518,8,1
208054,240,1518,1223,451789,8,1
208174,240,1516,1221,452060,8,1
208234,240,1515,1220,452331,8,1
208294,240,1514,1220,452602,8,1
208595,240,1509,1216,452873,8,1
208354,240,1513,1219,453144,8,1
208595,240,1509,1216,453415,8,1
208535,240,1510,1216,453686,8,1
208716,240,1507,1214,453957,8,1
208535,240,1510,1216,454228,8,1
208837,240,1505,1212,454499,8,1
208837,240,1505,1212,454770,8,1
209019,240,1502,1210,455041,8,1
209140,240,1500,1208,455312,8,1
209140,240,1500,1208,455583,8,1
209200,240,1499,1207,455854,8,1
209443,240,1495,1204,456125,8,1
209687,240,1491,1201,456396,8,1
209626,240,1492,1202,456667,8,1
209931,240,1487,1198,456938,8,1
209931,240,1487,1198,457209,8,1
209992,240,1486,1197,457480,8,1
210053,240,1485,1196,457751,8,1
210175,240,1483,1195,458022,8,1
210482,240,1478,1191,458293,8,1
210359,240,1480,1192,458564,8,1
210604,240,1476,1189,458835,8,1
210666,240,1475,1188,459106,8,1
210543,240,1477,1190,459377,8,1
210604,240,1476,1189,459648,8,1
210850,240,1472,1186,459919,8,1
210973,240,1470,1184,460190,8,1
211158,240,1467,1182,460461,8,1
211035,240,1469,1183,460732,8,1
211220,240,1466,1181,461003,8,1
211406,240,1463,1178,461274,8,1
211406,240,1463,1178,461545,8,1
211406,240,1463,1178,461816,8,1
211591,240,1460,1176,462087,8,1
211653,240,1459,1175,462358,8,1
211840,240,1456,1173,462629,8,1
212026,240,1453,1170,462900,8,1
212275,240,1449,1167,463171,8,1
212338,240,1448,1166,463442,8,1
212275,240,1449,1167,463713,8,1
212462,240,1446,1165,463984,8,1
212525,240,1445,1164,464255,8,1
212462,240,1446,1165,464526,8,1
212775,240,1441,1161,464797,8,1
212775,240,1441,1161,465068,8,1
212901,240,1439,1159,465339,8,1
212901,240,1439,1159,465610,8,1
212901,240,1439,1159,465881,8,1
213215,240,1434,1155,466152,8,1
213340,240,1432,1153,466423,8,1
213340,240,1432,1153,466694,8,1
213593,240,1428,1150,466965,8,1
213593,240,1428,1150,467236,8,1
213782,240,1425,1148,467507,8,1
213782,240,1425,1148,467778,8,1
213845,240,1424,1147,468049,8,1
214035,240,1421,1145,468320,8,1
213972,240,1422,1145,468591,8,1
214226,240,1418,1142,468862,8,1
214671,240,1411,1137,469133,8,1
214607,240,1412,1137,469404,8,1
214735,240,1410,1136,469675,8,1
214926,240,1407,1133,469946,8,1
214926,240,1407,1133,470217,8,1
215118,240,1404,1131,470488,8,1
215118,240,1404,1131,470759,8,1
215311,240,1401,1129,471030,8,1
215567,240,1397,1125,471301,8,1
215311,240,1401,1129,471572,8,1
215375,240,1400,1128,471843,8,1
215696,240,1395,1124,472114,8,1
215760,240,1394,1123,472385,8,1
215954,240,1391,1120,472656,8,1
215825,240,1393,1122,472927,8,1
216083,240,1389,1119,473198,8,1
216148,240,1388,1118,473469,8,1
216471,240,1383,1114,473740,8,1
216407,240,1384,1115,474011,8,1
216536,240,1382,1113,474282,8,1
216407,240,1384,1115,474553,8,1
216601,240,1381,1112,474824,8,1
216992,240,1375,1108,475095,8,1
217057,240,1374,1107,475366,8,1
217253,240,1371,1104,475637,8,1
217122,240,1373,1106,475908,8,1
217318,240,1370,1104,476179,8,1
217253,240,1371,1104,476450,8,1
217514,240,1367,1101,476721,8,1
217711,240,1364,1099,476992,8,1
217645,240,1365,1100,477263,8,1
217908,240,1361,1096,477534,8,1
217974,240,1360,1095,477805,8,1
218040,240,1359,1095,478076,8,1
218369,240,1354,1091,478347,8,1
218435,240,1353,1090,478618,8,1
218568,240,1351,1088,478889,8,1
218700,240,1349,1087,479160,8,1
218501,240,1352,1089,479431,8,1
218700,240,1349,1087,479702,8,1
218634,240,1350,1087,479973,8,1
218965,240,1345,1083,480244,8,1
218965,240,1345,1083,480515,8,1
218965,240,1345,1083,480786,8,1
219232,240,1341,1080,481057,8,1
219098,240,1343,1082,481328,8,1
219565,240,1336,1076,481599,8,1
219632,240,1335,1075,481870,8,1
219900,240,1331,1072,482141,8,1
219967,240,1330,1071,482412,8,1
219967,240,1330,1071,482683,8,1
220640,240,1320,1063,482954,8,1
219967,240,1330,1071,483225,8,1
220370,240,1324,1066,483496,8,1
220168,240,1327,1069,483767,8,1
220438,240,1323,1066,484038,8,1
220572,240,1321,1064,484309,8,1
220708,240,1319,1062,484580,8,1
221114,240,1313,1058,484851,8,1
221250,240,1311,1056,485122,8,1
221046,240,1314,1058,485393,8,1
220843,240,1317,1061,485664,8,1
221386,240,1309,1054,485935,8,1
221318,240,1310,1055,486206,8,1
221522,240,1307,1053,486477,8,1
221590,240,1306,1052,486748,8,1
221658,240,1305,1051,487019,8,1
221726,240,1304,1050,487290,8,1
221726,240,1304,1050,487561,8,1
222068,240,1299,1046,487832,8,1
222206,240,1297,1045,488103,8,1
222206,240,1297,1045,488374,8,1
222206,240,1297,1045,488645,8,1
222549,240,1292,1041,488916,8,1
222618,240,1291,1040,489187,8,1
222687,240,1290,1039,489458,8,1
222825,240,1288,1037,489729,8,1
223032,240,1285,1035,490000,8,1
222894,240,1287,1037,490271,8,1
222756,240,1289,1038,490542,8,1
223309,240,1281,1032,490813,8,1
223448,240,1279,1030,491084,8,1
223726,240,1275,1027,491355,8,1
223657,240,1276,1028,491626,8,1
223726,240,1275,1027,491897,8,1
223796,240,1274,1026,492168,8,1
224006,240,1271,1024,492439,8,1
224006,240,1271,1024,492710,8,1
224145,240,1269,1022,492981,8,1
224355,240,1266,1020,493252,8,1
224496,240,1264,1018,493523,8,1
224355,240,1266,1020,493794,8,1
224848,240,1259,1014,494065,8,1
224707,240,1261,1016,494336,8,1
224989,240,1257,1012,494607,8,1
224918,240,1258,1013,494878,8,1
225130,240,1255,1011,495149,8,1
225271,240,1253,1009,495420,8,1
225201,240,1254,1010,495691,8,1
225626,240,1248,1005,495962,8,1
225413,240,1251,1008,496233,8,1
225982,240,1243,1001,496504,8,1
225910,240,1244,1002,496775,8,1
225910,240,1244,1002,497046,8,1
226267,240,1239,998,497317,8,1
225982,240,1243,1001,497588,8,1
226339,240,1238,997,497859,8,1
226410,240,1237,996,498130,8,1
226697,240,1233,993,498401,8,1
226841,240,1231,992,498672,8,1
226913,240,1230,991,498943,8,1
227202,240,1226,987,499214,8,1
227129,240,1227,988,499485,8,1
227202,240,1226,987,499756,8,1
227274,240,1225,987,500027,8,1
227346,240,1224,986,500298,8,1
227491,240,1222,984,500569,8,1
227563,240,1221,983,500840,8,1
228072,240,1214,978,501111,8,1
227927,240,1216,979,501382,8,1
227999,240,1215,979,501653,8,1
228072,240,1214,978,501924,8,1
228437,240,1209,974,502195,8,1
228437,240,1209,974,502466,8,1
228437,240,1209,974,502737,8,1
228584,240,1207,972,503008,8,1
228730,240,1205,971,503279,8,1
229024,240,1201,967,503550,8,1
229172,240,1199,966,503821,8,1
229024,240,1201,967,504092,8,1
229245,240,1198,965,504363,8,1
229541,240,1194,962,504634,8,1
229541,240,1194,962,504905,8,1
229689,240,1192,960,505176,8,1
229763,240,1191,959,505447,8,1
229763,240,1191,959,505718,8,1
229763,240,1191,959,505989,8,1
229838,240,1190,958,506260,8,1
230210,240,1185,954,506531,8,1
229986,240,1188,957,506802,8,1
230210,240,1185,954,507073,8,1
230508,240,1181,951,507344,8,1
230508,240,1181,951,507615,8,1
230508,240,1181,951,507886,8,1
230733,240,1178,949,508157,8,1
230883,240,1176,947,508428,8,1
230883,240,1176,947,508699,8,1
231109,240,1173,945,508970,8,1
231033,240,1174,946,509241,8,1
231486,240,1168,941,509512,8,1
231561,240,1167,940,509783,8,1
231561,240,1167,940,510054,8,1
231637,240,1166,939,510325,8,1
231864,240,1163,937,510596,8,1
231864,240,1163,937,510867,8,1
231410,240,1169,942,511138,8,1
232245,240,1158,933,511409,8,1
232168,240,1159,933,511680,8,1
232321,240,1157,932,511951,8,1
232550,240,1154,929,512222,8,1
232397,240,1156,931,512493,8,1
232856,240,1150,926,512764,8,1
232703,240,1152,928,513035,8,1
233010,240,1148,925,513306,8,1
233087,240,1147,924,513577,8,1
233240,240,1145,922,513848,8,1
233010,240,1148,925,514119,8,1
233318,240,1144,921,514390,8,1
233472,240,1142,920,514661,8,1
233626,240,1140,918,514932,8,1
233936,240,1136,915,515203,8,1
233859,240,1137,916,515474,8,1
233936,240,1136,915,515745,8,1
234170,240,1133,913,516016,8,1
234170,240,1133,913,516287,8,1
234403,240,1130,910,516558,8,1
234325,240,1131,911,516829,8,1
234794,240,1125,906,517100,8,1
234716,240,1126,907,517371,8,1
234716,240,1126,907,517642,8,1
235108,240,1121,903,517913,8,1
235187,240,1120,902,518184,8,1
234951,240,1123,904,518455,8,1
235660,240,1114,897,518726,8,1
235423,240,1117,900,518997,8,1
235502,240,1116,899,519268,8,1
235502,240,1116,899,519539,8,1
235502,240,1116,899,519810,8,1
235898,240,1111,895,520081,8,1
235977,240,1110,894,520352,8,1
236056,240,1109,893,520623,8,1
236136,240,1108,892,520894,8,1
236136,240,1108,892,521165,8,1
236215,240,1107,892,521436,8,1
236614,240,1102,888,521707,8,1
236694,240,1101,887,521978,8,1
236694,240,1101,887,522249,8,1
236694,240,1101,887,522520,8,1
236774,240,1100,886,522791,8,1
236854,240,1099,885,523062,8,1
236854,240,1099,885,523333,8,1
237176,240,1095,882,523604,8,1
237417,240,1092,880,523875,8,1
237337,240,1093,880,524146,8,1
237579,240,1090,878,524417,8,1
237902,240,1086,875,524688,8,1
237984,240,1085,874,524959,8,1
237984,240,1085,874,525230,8,1
238227,240,1082,871,525501,8,1
238146,240,1083,872,525772,8,1
238227,240,1082,871,526043,8,1
238554,240,1078,868,526314,8,1
238554,240,1078,868,526585,8,1
238554,240,1078,868,526856,8,1
238554,240,1078,868,527127,8,1
238799,240,1075,866,527398,8,1
239292,240,1069,861,527669,8,0
238554,240,1078,868,527940,8,1
239457,240,1067,859,528211,8,0
239374,240,1068,860,528482,8,0
239457,240,1067,859,528753,8,0
239622,240,1065,858,529024,8,0
239209,240,1070,862,529295,8,0
239705,240,1064,857,529566,8,0
239870,240,1062,855,529837,8,0
240036,240,1060,854,530108,8,0
239870,240,1062,855,530379,8,0
240202,240,1058,852,530650,8,0
240369,240,1056,850,530921,8,0
240286,240,1057,851,531192,8,0
240620,240,1053,848,531463,9,0
240536,240,1054,849,531734,9,0
240620,240,1053,848,532005,9,0
240871,240,1050,846,532276,9,0
241123,240,1047,843,532547,9,0
241039,240,1048,844,532818,9,0
241207,240,1046,842,533089,9,0
241123,240,1047,843,533360,9,0
241544,240,1042,839,533631,9,0
241544,240,1042,839,533902,9,0
241375,240,1044,841,534173,9,0
241713,240,1040,838,534444,9,0
241968,240,1037,835,534715,9,0
242052,240,1036,834,534986,9,0
241883,240,1038,836,535257,9,0
242052,240,1036,834,535528,9,0
242052,240,1036,834,535799,9,0
242478,240,1031,830,536070,9,0
242223,240,1034,833,536341,9,0
242138,240,1035,834,536612,9,0
242478,240,1031,830,536883,9,0
242308,240,1033,832,537154,9,0
242478,240,1031,830,537425,9,0
242564,240,1030,830,537696,9,0
242649,240,1029,829,537967,9,0
242649,240,1029,829,538238,9,0
242735,240,1028,828,538509,9,0
242906,240,1026,826,538780,9,0
242564,240,1030,830,539051,9,0
242735,240,1028,828,539322,9,0
242906,240,1026,826,539593,9,0
242992,240,1025,826,539864,9,0
242478,240,1031,830,540135,9,0
243078,240,1024,825,540406,9,0
242992,240,1025,826,540677,9,0
242649,240,1029,829,540948,9,0
242992,240,1025,826,541219,9,0
242906,0,1026,826,541490,10,0
242992,0,1025,826,541761,10,0
242906,0,1026,826,542032,10,0
243164,0,1023,824,542303,10,0
243164,0,1023,824,542574,10,0
242821,0,1027,827,542845,10,0
242992,0,1025,826,543116,10,0
243078,0,1024,825,543387,10,0
243423,0,1020,821,543658,10,0
242821,0,1027,827,543929,10,0
242906,0,1026,826,544200,10,0
242906,0,1026,826,544471,10,0
242906,0,1026,826,544742,10,0
243078,0,1024,825,545013,10,0
242906,0,1026,826,545284,10,0
242992,0,1025,826,545555,10,0
243423,0,1020,821,545826,10,0
242821,0,1027,827,546097,10,0
242906,0,1026,826,546368,10,0
242649,0,1029,829,546639,10,0
242735,0,1028,828,546910,10,0
242821,0,1027,827,547181,10,0
242821,0,1027,827,547452,10,0
242821,0,1027,827,547723,10,0
242649,0,1029,829,547994,10,0
242564,0,1030,830,548265,10,0
242735,0,1028,828,548536,10,0
242393,0,1032,831,548807,10,0
242478,0,1031,830,549078,10,0
242649,0,1029,829,549349,10,0
242478,0,1031,830,549620,10,0
242393,0,1032,831,549891,10,0
242393,0,1032,831,550162,10,0
242393,0,1032,831,550433,10,0
242308,0,1033,832,550704,10,0
241968,0,1037,835,550975,10,0
242223,0,1034,833,551246,10,0
242223,0,1034,833,551517,10,0
241883,0,1038,836,551788,10,0
241629,0,1041,838,552059,10,0
241798,0,1039,837,552330,10,0
241629,0,1041,838,552601,10,0
241883,0,1038,836,552872,10,0
241544,0,1042,839,553143,10,0
241629,0,1041,838,553414,10,0
241798,0,1039,837,553685,10,0
241629,0,1041,838,553956,10,0
241375,0,1044,841,554227,10,0
241291,0,1045,842,554498,10,0
241123,0,1047,843,554769,10,0
240955,0,1049,845,555040,10,0
241123,0,1047,843,555311,10,0
241291,0,1045,842,555582,10,0
241039,0,1048,844,555853,10,0
240703,0,1052,847,556124,10,0
240787,0,1051,846,556395,10,0
240620,0,1053,848,556666,10,0
240871,0,1050,846,556937,10,0
240536,0,1054,849,557208,10,0
240369,0,1056,850,557479,10,0
240452,0,1055,850,557750,10,0
240452,0,1055,850,558021,10,0
240286,0,1057,851,558292,10,0
240369,0,1056,850,558563,10,0
240119,0,1059,853,558834,10,0
240036,0,1060,854,559105,10,0
240036,0,1060,854,559376,10,0
240036,0,1060,854,559647,10,0
239374,0,1068,860,559918,10,0
239787,0,1063,856,560189,10,0
239787,0,1063,856,560460,10,0
239539,0,1066,859,560731,10,0
239622,0,1065,858,561002,10,0
239457,0,1067,859,561273,10,0
239374,0,1068,860,561544,10,0
239374,0,1068,860,561815,10,0
238881,0,1074,865,562086,10,0
239209,0,1070,862,562357,10,0
238881,0,1074,865,562628,10,0
238881,0,1074,865,562899,10,0
238717,0,1076,867,563170,10,0
238635,0,1077,867,563441,10,0
238390,0,1080,870,563712,10,0
238065,0,1084,873,563983,10,0
238227,0,1082,871,564254,10,0
238065,0,1084,873,564525,10,0
238146,0,1083,872,564796,10,0
237660,0,1089,877,565067,10,0
237902,0,1086,875,565338,10,0
237579,0,1090,878,565609,10,0
237337,0,1093,880,565880,10,0
237579,0,1090,878,566151,10,0
237337,0,1093,880,566422,10,0
237337,0,1093,880,566693,10,0
237337,0,1093,880,566964,10,0
237176,0,1095,882,567235,10,0
236935,0,1098,884,567506,10,0
236854,0,1099,885,567777,10,0
236774,0,1100,886,568048,10,0
236774,0,1100,886,568319,10,0
236375,0,1105,890,568590,10,0
236614,0,1102,888,568861,10,0
236215,0,1107,892,569132,10,0
236295,0,1106,891,569403,10,0
236375,0,1105,890,569674,10,0
235898,0,1111,895,569945,10,0
235739,0,1113,896,570216,10,0
235739,0,1113,896,570487,10,0
235581,0,1115,898,570758,10,0
235581,0,1115,898,571029,10,0
235265,0,1119,901,571300,10,0
235344,0,1118,900,571571,10,0
235423,0,1117,900,571842,10,0
235187,0,1120,902,572113,10,0
234873,0,1124,905,572384,10,0
234951,0,1123,904,572655,10,0
234716,0,1126,907,572926,10,0
234638,0,1127,908,573197,10,0
234403,0,1130,910,573468,10,0
234481,0,1129,909,573739,10,0
234325,0,1131,911,574010,10,0
234170,0,1133,913,574281,10,0
234092,0,1134,913,574552,10,0
233859,0,1137,916,574823,10,0
233859,0,1137,916,575094,10,0
233626,0,1140,918,575365,10,0
233549,0,1141,919,575636,10,0
233318,0,1144,921,575907,10,0
233087,0,1147,924,576178,10,0
233240,0,1145,922,576449,10,0
232933,0,1149,925,576720,10,0
232933,0,1149,925,576991,10,0
232856,0,1150,926,577262,10,0
232473,0,1155,930,577533,10,0
232550,0,1154,929,577804,10,0
232321,0,1157,932,578075,10,0
232168,0,1159,933,578346,10,0
232092,0,1160,934,578617,10,0
232016,0,1161,935,578888,10,0
231713,0,1165,938,579159,10,0
231410,0,1169,942,579430,10,0
231637,0,1166,939,579701,10,0
231410,0,1169,942,579972,10,0
231184,0,1172,944,580243,10,0
230958,0,1175,946,580514,10,0
230883,0,1176,947,580785,10,0
231033,0,1174,946,581056,10,0
230808,0,1177,948,581327,10,0
230210,0,1185,954,581598,10,0
230359,0,1183,953,581869,10,0
230284,0,1184,954,582140,10,0
230135,0,1186,955,582411,10,0
229912,0,1189,958,582682,10,0
230135,0,1186,955,582953,10,0
229689,0,1192,960,583224,10,0
229689,0,1192,960,583495,10,0
229393,0,1196,963,583766,10,0
229319,0,1197,964,584037,10,0
229319,0,1197,964,584308,10,0
229319,0,1197,964,584579,10,0
229098,0,1200,967,584850,10,0
228657,0,1206,971,585121,10,0
228657,0,1206,971,585392,10,0
228584,0,1207,972,585663,10,0
228218,0,1212,976,585934,10,0
227999,0,1215,979,586205,10,0
228072,0,1214,978,586476,10,0
227927,0,1216,979,586747,10,0
227708,0,1219,982,587018,10,0
227781,0,1218,981,587289,10,0
227563,0,1221,983,587560,10,0
227202,0,1226,987,587831,10,0
227202,0,1226,987,588102,10,0
226841,0,1231,992,588373,10,0
226769,0,1232,992,588644,10,0
227202,0,1226,987,588915,10,0
226769,0,1232,992,589186,10,0
226554,0,1235,995,589457,10,0
226124,0,1241,1000,589728,10,0
226267,0,1239,998,589999,10,0
226053,0,1242,1000,590270,10,0
226053,0,1242,1000,590541,10,0
225910,0,1244,1002,590812,10,0
225484,0,1250,1007,591083,10,0
225626,0,1248,1005,591354,10,0
225342,0,1252,1008,591625,10,0
225130,0,1255,1011,591896,10,0
225059,0,1256,1012,592167,10,0
225130,0,1255,1011,592438,10,0
224707,0,1261,1016,592709,10,0
224636,0,1262,1016,592980,10,0
224636,0,1262,1016,593251,10,0
224355,0,1266,1020,593522,10,0
224075,0,1270,1023,593793,10,0
224215,0,1268,1021,594064,10,0
223866,0,1273,1025,594335,10,0
223866,0,1273,1025,594606,10,0
223657,0,1276,1028,594877,10,0
223518,0,1278,1029,595148,10,0
223309,0,1281,1032,595419,10,0
223171,0,1283,1033,595690,10,0
223101,0,1284,1034,595961,10,0
222825,0,1288,1037,596232,10,0
222343,0,1295,1043,596503,10,0
222412,0,1294,1042,596774,10,0
222206,0,1297,1045,597045,10,0
222206,0,1297,1045,597316,10,0
221863,0,1302,1049,597587,10,0
221931,0,1301,1048,597858,10,0
221863,0,1302,1049,598129,10,0
221386,0,1309,1054,598400,10,0
221386,0,1309,1054,598671,10,0
221182,0,1312,1057,598942,10,0
221114,0,1313,1058,599213,10,0
220910,0,1316,1060,599484,10,0
220843,0,1317,1061,599755,10,0
220640,0,1320,1063,600026,10,0
220438,0,1323,1066,600297,10,0
220370,0,1324,1066,600568,10,0
220168,0,1327,1069,600839,10,0
219900,0,1331,1072,601110,10,0
219833,0,1332,1073,601381,10,0
219766,0,1333,1074,601652,10,0
219365,0,1339,1079,601923,10,0
219565,0,1336,1076,602194,10,0
219298,0,1340,1079,602465,10,0
219165,0,1342,1081,602736,10,0
218833,0,1347,1085,603007,10,0
218899,0,1346,1084,603278,10,0
218634,0,1350,1087,603549,10,0
218369,0,1354,1091,603820,10,0
218435,0,1353,1090,604091,10,0
218171,0,1357,1093,604362,10,0
217908,0,1361,1096,604633,10,0
217974,0,1360,1095,604904,10,0
217777,0,1363,1098,605175,10,0
217580,0,1366,1100,605446,10,0
217514,0,1367,1101,605717,10,0
217187,0,1372,1105,605988,10,0
216992,0,1375,1108,606259,10,0
216992,0,1375,1108,606530,10,0
216861,0,1377,1109,606801,10,0
216666,0,1380,1112,607072,10,0
216601,0,1381,1112,607343,10,0
216407,0,1384,1115,607614,10,0
216277,0,1386,1116,607885,10,0
216018,0,1390,1120,608156,10,0
215696,0,1395,1124,608427,10,0
216083,0,1389,1119,608698,10,0
215503,0,1398,1126,608969,10,0
215311,0,1401,1129,609240,10,0
215246,0,1402,1129,609511,10,0
215054,0,1405,1132,609782,10,0
215118,0,1404,1131,610053,10,0
214671,0,1411,1137,610324,10,0
214607,0,1412,1137,610595,10,0
214289,0,1417,1141,610866,10,0
214226,0,1418,1142,611137,10,0
214162,0,1419,1143,611408,10,0
213972,0,1422,1145,611679,10,0
213972,0,1422,1145,611950,10,0
213593,0,1428,1150,612221,10,0
213340,0,1432,1153,612492,10,0
213340,0,1432,1153,612763,10,0
213089,0,1436,1157,613034,10,0
212901,0,1439,1159,613305,10,0
212963,0,1438,1158,613576,10,0
212775,0,1441,1161,613847,10,0
212587,0,1444,1163,614118,10,0
212338,0,1448,1166,614389,10,0
211902,0,1455,1172,614660,10,0
211964,0,1454,1171,614931,10,0
212088,0,1452,1170,615202,10,0
211840,0,1456,1173,615473,10,0
211591,0,1460,1176,615744,10,0
211344,0,1464,1179,616015,10,0
211282,0,1465,1180,616286,10,0
211035,0,1469,1183,616557,10,0
210912,0,1471,1185,616828,10,0
210789,0,1473,1187,617099,10,0
210604,0,1476,1189,617370,10,0
210604,0,1476,1189,617641,10,0
209992,0,1486,1197,617912,10,0
210175,0,1483,1195,618183,10,0
209992,0,1486,1197,618454,10,0
209809,0,1489,1199,618725,10,0
209565,0,1493,1203,618996,10,0
209504,0,1494,1203,619267,10,0
209383,0,1496,1205,619538,10,0
209079,0,1501,1209,619809,10,0
